Keep,3,purple
Keep,3,purple
Observatory,5,purple
Prison,2,red
Prison,2,red
Prison,2,red
Church,2,blue
Church,2,blue
Church,2,blue
Great Wall,6,purple
Market,2,green
Market,2,green
Market,2,green
Market,2,green
Tavern,1,green
Tavern,1,green
Tavern,1,green
Tavern,1,green
Tavern,1,green
Haunted City,2,purple
Temple,1,blue
Temple,1,blue
Temple,1,blue
Palace,5,yellow
Palace,5,yellow
Palace,5,yellow
Palace,5,yellow
Manor,3,yellow
Manor,3,yellow
Manor,3,yellow
Manor,3,yellow
Manor,3,yellow
Trading Post,2,green
Trading Post,2,green
Trading Post,2,green
Library,6,purple
Monastery,3,blue
Monastery,3,blue
Monastery,3,blue
Watchtower,1,red
Watchtower,1,red
Watchtower,1,red
Castle,4,yellow
Castle,4,yellow
Castle,4,yellow
Castle,4,yellow
University,6,purple
Battlefield,3,red
Battlefield,3,red
Battlefield,3,red
Harbor,4,green
Harbor,4,green
Harbor,4,green
Dock,3,green
Dock,3,green
Dock,3,green
Fortress,5,red
Fortress,5,red
Cathedral,5,blue
Cathedral,5,blue
Town Hall,5,green
Town Hall,5,green
Dragon Gate,6,purple
Smithy,5,purple
Laboratory,5,purple
Graveyard,5,purple
School Of Magic,6,purple
